step,avg_sinr,total_throughput,handover_count,coverage,regret,avg_load,cell_edge_rate,outage_prob,pingpong_rate,drone_handover_reduction,drone_positions,drone_rewards,avg_battery_pct,drones_active,drones_charging,drones_rtb,total_energy_consumed_wh,fleet_efficiency
50,23.231576609855754,2069084.3731426846,179,84.0,-101701.70485983435,10.0,869.157388477934,0.0,100.5586592178771,-463.7795275590551,"[(np.float64(639.0658284939611), np.float64(994.7185434657467), np.float64(51.431760729143456)), (np.float64(2435.611223754488), np.float64(467.58950216248024), np.float64(67.50590794203521)), (np.float64(856.8090811443299), np.float64(2308.818306860154), np.float64(117.01651895262624)), (np.float64(2534.0558430394913), np.float64(1820.3509841916018), np.float64(30.0)), (np.float64(1175.2652215277578), np.float64(2268.79965804497), np.float64(39.80300399041625)), (np.float64(2338.24367456751), np.float64(511.3523046172852), np.float64(114.23524581425697))]",-0.653303247334722,0.815803992081408,6,0,0,1.4128549681496987,406.79735157742266
51,23.229237625362916,2068537.4822487973,1,84.0,-103630.04234208316,10.0,869.8974993790088,0.0,100.0,96.85039370078741,"[(np.float64(636.2954041780407), np.float64(997.5108544007447), np.float64(51.121147674485755)), (np.float64(2440.228465079868), np.float64(471.9156674128772), np.float64(65.0829202070939)), (np.float64(864.1134873458687), np.float64(2303.2053628995154), np.float64(112.93028389986517)), (np.float64(2534.167500901075), np.float64(1815.2800677407217), np.float64(30.0)), (np.float64(1178.6624908104066), np.float64(2271.018072988047), np.float64(31.528002699564027)), (np.float64(2339.4648054767267), np.float64(509.278409853853), np.float64(120.88768941792402))]",-0.653303247334722,0.8153325325142294,6,0,0,1.4143787015352247,406.2516951403628
52,23.229624161902326,2068429.5623347412,0,84.0,-105558.37190441792,10.0,870.6383585276674,0.0,0,100.0,"[(np.float64(637.1973047255377), np.float64(996.6451636598467), np.float64(52.83096076773873)), (np.float64(2444.7464630203417), np.float64(468.59164974470474), np.float64(65.26339235542407)), (np.float64(859.8117690842286), np.float64(2300.978900285807), np.float64(114.80816808701825)), (np.float64(2529.53246610858), np.float64(1818.327580177642), np.float64(30.0)), (np.float64(1173.5699109053228), np.float64(2273.1531990617455), np.float64(34.78528181544853)), (np.float64(2337.423784810833), np.float64(503.0567746102975), np.float64(115.61861824513629))]",-0.653303247334722,0.8148659183828456,6,0,0,1.3998423941511524,410.4488974729291
53,23.229211889817588,2067978.873578542,0,84.0,-107486.25077799648,10.0,871.3799664444919,0.0,0,100.0,"[(np.float64(623.9939369653649), np.float64(993.5172385893228), np.float64(52.5709212849381)), (np.float64(2442.159291082127), np.float64(459.7896291404125), np.float64(62.985021319439085)), (np.float64(860.4190221185746), np.float64(2295.8413664736904), np.float64(115.53187117275829)), (np.float64(2533.621825955925), np.float64(1820.5832616801897), np.float64(30.0)), (np.float64(1165.7431651463035), np.float64(2278.3929969790297), np.float64(30.0)), (np.float64(2337.85189917085), np.float64(500.1493874286163), np.float64(106.31274422470837))]",-0.653303247334722,0.8143926221773742,6,0,0,1.419888616414823,404.5659422529071
54,23.734652262751553,2180595.5012631495,10,85.66666666666667,-109526.69627925963,10.0,1162.7204480216044,0.0,110.00000000000001,68.50393700787401,"[(np.float64(618.819599644731), np.float64(983.9464294366331), np.float64(52.67628429153265)), (np.float64(2446.0679056793347), np.float64(463.27190549395993), np.float64(68.93109592633427)), (np.float64(865.9941588009101), np.float64(2288.1600429407704), np.float64(116.04871839060277)), (np.float64(2533.4118003916224), np.float64(1820.8629251820478), np.float64(30.0)), (np.float64(1160.1169103370066), np.float64(2280.155145905754), np.float64(30.0)), (np.float64(2339.81885026432), np.float64(503.76050056907536), np.float64(102.30500533334408))]",-0.653303247334722,0.813924958178243,6,0,0,1.4029919973939253,431.7351586454029
55,22.946948301187657,2134622.651235396,178,83.0,-111503.61893049502,10.0,854.347527162931,0.0,102.24719101123596,-460.6299212598425,"[(np.float64(619.1176383837309), np.float64(976.9991160451631), np.float64(44.184819516041216)), (np.float64(2456.473269715866), np.float64(465.46552771548323), np.float64(72.37513282944873)), (np.float64(860.9949916907113), np.float64(2290.7366787223045), np.float64(114.74991190367423)), (np.float64(2532.1604596762218), np.float64(1815.8780417745902), np.float64(32.231855663621666)), (np.float64(1152.8275509184443), np.float64(2279.001076760566), np.float64(31.018557804833623)), (np.float64(2340.558147403138), np.float64(515.4911217468558), np.float64(96.01327653785691))]",-0.653303247334722,0.8134484453336652,6,0,0,1.4295385337329187,414.78471720934937
56,22.945102761281117,2133729.8587583583,0,83.0,-113497.04878925339,10.0,853.3467402106467,0.0,0,100.0,"[(np.float64(624.2107168845771), np.float64(976.4250649447247), np.float64(44.31627825164378)), (np.float64(2451.069691342964), np.float64(456.7524391166174), np.float64(75.82935780011181)), (np.float64(864.1368813960532), np.float64(2283.121247571591), np.float64(117.5955999637121)), (np.float64(2530.375852097308), np.float64(1814.3136875917032), np.float64(30.0)), (np.float64(1162.45722976495), np.float64(2283.639215316434), np.float64(30.710821922172425)), (np.float64(2340.009713843676), np.float64(521.985208325962), np.float64(96.63703465018682))]",-0.653303247334722,0.8129792269691732,6,0,0,1.4076550934759788,421.0567924564561
57,23.052508184096506,2169915.0896960073,1,83.33333333333334,-115526.71387894939,10.0,888.5138929364955,0.0,100.0,96.85039370078741,"[(np.float64(615.986301723764), np.float64(976.3775597143265), np.float64(45.72035189659678)), (np.float64(2449.491081751866), np.float64(451.77618858743756), np.float64(75.60503817376738)), (np.float64(857.0627772113181), np.float64(2280.784484738394), np.float64(119.2067603021969)), (np.float64(2526.2207588784117), np.float64(1815.264690391513), np.float64(30.57247184877974)), (np.float64(1169.1905653019062), np.float64(2289.415512456674), np.float64(30.0)), (np.float64(2336.8659376285536), np.float64(516.7076725948149), np.float64(98.94734981969134))]",-0.653303247334722,0.8125121267394317,6,0,0,1.4013006892250295,430.1390816524677
58,22.945467429156295,2119387.975359919,0,83.33333333333334,-117505.80185430932,10.0,890.6670453048538,0.0,0,100.0,"[(np.float64(621.0759774615922), np.float64(983.2293486621822), np.float64(33.032440504300126)), (np.float64(2448.007519433181), np.float64(453.3145121553021), np.float64(83.6933372728562)), (np.float64(860.4431507737223), np.float64(2265.784484738394), np.float64(125.85768200403115)), (np.float64(2526.136562716565), np.float64(1816.1462739383658), np.float64(31.548888793311573)), (np.float64(1165.2860736067066), np.float64(2288.8104997290056), np.float64(30.0)), (np.float64(2329.4940402914594), np.float64(525.5691395229265), np.float64(99.72765645126731))]",-0.653303247334722,0.8120340567276788,6,0,0,1.4342100352582239,410.4830307775845
59,23.588272764708968,2327199.203898821,12,85.66666666666667,-119692.85105820812,10.0,1162.7204480216044,0.0,141.66666666666669,62.20472440944882,"[(np.float64(620.9289004941987), np.float64(985.7233552533529), np.float64(31.546667034181244)), (np.float64(2450.4462990211537), np.float64(448.36812439174986), np.float64(84.99536105761244)), (np.float64(857.6819306439224), np.float64(2261.6591661184607), np.float64(117.29444904101643)), (np.float64(2526.400376621761), np.float64(1812.3106227565759), np.float64(36.841605224835654)), (np.float64(1168.834779424006), np.float64(2293.56209711276), np.float64(36.55071230275421)), (np.float64(2326.0874904664497), np.float64(518.0667503856596), np.float64(93.19137720719577))]",-0.653303247334722,0.8115589057787015,6,0,0,1.4254528469319225,453.50095213363534
60,22.980932014713304,2266295.4846659065,176,82.33333333333334,-121801.69654287402,10.0,1162.7204480216044,0.0,102.27272727272727,-454.3307086614173,"[(np.float64(616.7226366165037), np.float64(983.4539257594621), np.float64(30.7695967604871)), (np.float64(2454.185069746595), np.float64(445.26794643074527), np.float64(87.78092751487297)), (np.float64(860.3356645565756), np.float64(2252.5336617145063), np.float64(116.38028785846865)), (np.float64(2528.209363435425), np.float64(1807.1137080253454), np.float64(33.098865591885854)), (np.float64(1171.8052037879938), np.float64(2284.31073728333), np.float64(30.0)), (np.float64(2327.3820160870027), np.float64(520.3148316365942), np.float64(92.36010559984751))]",-0.793545259697401,0.8110886402624016,6,0,0,1.410796548899584,446.22062905479584
61,22.97920172635914,2265541.654161515,0,82.33333333333334,-123926.9881970355,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(617.1686133587658), np.float64(985.12024247752), np.float64(35.762281377962715)), (np.float64(2452.397595983596), np.float64(442.21207330089226), np.float64(93.48210433193213)), (np.float64(850.7286058553245), np.float64(2250.9421043407406), np.float64(112.48701400533565)), (np.float64(2530.887996245038), np.float64(1804.700764846876), np.float64(38.81345585241421)), (np.float64(1176.8221744807715), np.float64(2288.0406495984193), np.float64(30.0)), (np.float64(2324.7010622095104), np.float64(519.0606750985348), np.float64(92.0921153664023))]",-0.793545259697401,0.8106186117488882,6,0,0,1.4100855405404003,446.29712741738877
62,22.979638469745133,2265371.625448364,0,82.66666666666667,-126052.10982248385,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(613.3846718145284), np.float64(986.6188036293827), np.float64(41.680583709766644)), (np.float64(2463.0413078827664), np.float64(443.38510631222346), np.float64(104.0107065118984)), (np.float64(859.8094621017905), np.float64(2241.9440244208995), np.float64(119.70209011717213)), (np.float64(2533.49835427214), np.float64(1803.532898972271), np.float64(30.0)), (np.float64(1167.9241731718926), np.float64(2286.5772903598336), np.float64(30.0)), (np.float64(2328.1870596231015), np.float64(522.6047217805863), np.float64(87.03015528885886))]",-0.793545259697401,0.8101361193533969,6,0,0,1.447477186473456,434.7356226670441
63,22.978248379991896,2264790.396293423,0,82.66666666666667,-128176.65021877724,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(610.0526270634896), np.float64(984.4953089443055), np.float64(37.23007192550093)), (np.float64(2467.665626665239), np.float64(444.7280693288193), np.float64(103.66803262200983)), (np.float64(852.620328554598), np.float64(2238.9935057218463), np.float64(123.16167521387932)), (np.float64(2537.546153415051), np.float64(1802.802455731061), np.float64(31.752572690428643)), (np.float64(1166.6604954648076), np.float64(2281.0188087733663), np.float64(30.0)), (np.float64(2325.182674397027), np.float64(531.7659200736647), np.float64(80.71962082500426))]",-0.793545259697401,0.8096657900531539,6,0,0,1.4109879007295922,445.86381151074437
64,23.409788339205935,2401399.8050560676,10,83.66666666666667,-130437.80002383329,10.0,1162.7204480216044,0.0,150.0,68.50393700787401,"[(np.float64(605.8945005182023), np.float64(983.7717920062903), np.float64(34.16806552512036)), (np.float64(2471.1679114182125), np.float64(443.96175480887166), np.float64(95.99650184601927)), (np.float64(852.3581309964452), np.float64(2225.230916011332), np.float64(122.81810086257966)), (np.float64(2536.155798499899), np.float64(1800.9124088104516), np.float64(38.482461519084886)), (np.float64(1167.6053308049463), np.float64(2282.2768240584373), np.float64(30.0)), (np.float64(2325.2925410365715), np.float64(535.0249393185591), np.float64(74.42840103926711))]",-0.793545259697401,0.8091938692010835,6,0,0,1.415762556210872,471.163401290794
65,23.29265124562638,2513974.967202234,172,84.66666666666667,-132794.7249910355,10.0,856.6297030097116,0.0,101.16279069767442,-441.73228346456693,"[(np.float64(596.4534090044891), np.float64(987.0632162566071), np.float64(44.775802162940415)), (np.float64(2475.497169658046), np.float64(437.6292258314176), np.float64(91.72401188172822)), (np.float64(837.3581309964452), np.float64(2224.0451498528496), np.float64(123.62989471788266)), (np.float64(2531.0470820643554), np.float64(1801.5733943729572), np.float64(38.487023686426504)), (np.float64(1164.5509790563735), np.float64(2275.9304077722036), np.float64(30.0)), (np.float64(2325.5570723984592), np.float64(535.6323047472991), np.float64(81.02067877588263))]",-0.793545259697401,0.8087181133250114,6,0,0,1.427267628215722,489.27500769522874
66,23.291187451440425,2513270.2468242226,0,84.66666666666667,-135167.8452378597,10.0,857.9051361289477,0.0,0,100.0,"[(np.float64(591.7194810198948), np.float64(980.1200891536184), np.float64(39.12176985801146)), (np.float64(2481.196163085945), np.float64(442.7429778175519), np.float64(85.7791782974882)), (np.float64(827.3898477974577), np.float64(2218.7793010481505), np.float64(124.14732890339101)), (np.float64(2520.6691530005514), np.float64(1804.6665373113647), np.float64(37.37092146533966)), (np.float64(1159.5349038990255), np.float64(2267.7697851255207), np.float64(37.75853962519291)), (np.float64(2322.236089515763), np.float64(536.6961497370545), np.float64(79.70781541774309))]",-0.793545259697401,0.8082407793487735,6,0,0,1.4320019287141252,487.520728931371
67,23.28934404876881,2512376.978821974,0,84.66666666666667,-137540.07221668164,10.0,859.1819701350446,0.0,0,100.0,"[(np.float64(587.1415843528323), np.float64(980.4134318211729), np.float64(37.551211160244826)), (np.float64(2491.6108966197457), np.float64(451.56893656481014), np.float64(91.04445993738464)), (np.float64(823.5143609722178), np.float64(2222.065870081799), np.float64(122.64589475633298)), (np.float64(2525.208171626482), np.float64(1798.7921733096098), np.float64(46.031189184665735)), (np.float64(1155.2489226227908), np.float64(2270.072322940542), np.float64(33.78477812501524)), (np.float64(2326.635976209912), np.float64(541.5139914682544), np.float64(80.72094001911704))]",-0.793545259697401,0.8077661197492505,6,0,0,1.4239787985687198,490.09331797543325
68,23.310238002892394,2513699.667529155,1,84.66666666666667,-139913.62188421076,10.0,1022.5845446074884,0.0,200.0,96.85039370078741,"[(np.float64(592.0976911445155), np.float64(980.0094434185065), np.float64(39.335469767652256)), (np.float64(2486.6741987213227), np.float64(447.4612664316775), np.float64(89.96530557767782)), (np.float64(820.2512457053125), np.float64(2214.6721019352813), np.float64(118.70804343621221)), (np.float64(2529.575178732806), np.float64(1797.3561380724652), np.float64(46.24537607555606)), (np.float64(1162.6894616780332), np.float64(2269.776671094383), np.float64(31.10995064446235)), (np.float64(2324.9445753264013), np.float64(542.1046796339817), np.float64(82.08580310611045))]",-0.793545259697401,0.8072989706417962,6,0,0,1.4014473223632113,498.2348579963414
69,23.458953086794335,2537701.363420963,7,85.33333333333334,-142311.0732476317,10.0,1162.7204480216044,0.0,157.14285714285714,77.95275590551181,"[(np.float64(585.9388417910756), np.float64(977.0097156269672), np.float64(33.19992071759457)), (np.float64(2495.8876748088537), np.float64(450.5760744350586), np.float64(89.5813673286618)), (np.float64(808.8479201594421), np.float64(2202.8224716608443), np.float64(118.01009906733596)), (np.float64(2531.559747486006), np.float64(1791.4051300896654), np.float64(36.09469369991538)), (np.float64(1163.573550642089), np.float64(2266.0569683206404), np.float64(30.0)), (np.float64(2323.2461524212767), np.float64(543.8426554619874), np.float64(76.85563798952103))]",-0.793545259697401,0.8068225645500283,6,0,0,1.4292182753035856,493.2186059858337
70,23.033428281788744,2503243.562329156,169,82.0,-144657.31680996084,10.0,1096.066736004883,0.0,100.0,-432.2834645669292,"[(np.float64(591.6806802777646), np.float64(969.1517888546966), np.float64(39.12502209557818)), (np.float64(2498.16939611546), np.float64(454.3247137004248), np.float64(90.92659162871215)), (np.float64(803.9583678775457), np.float64(2196.005537160203), np.float64(105.43695925202061)), (np.float64(2532.061508764815), np.float64(1790.1481372477297), np.float64(33.58372972796011)), (np.float64(1161.3574628536921), np.float64(2262.8733921107155), np.float64(30.0)), (np.float64(2317.119738712998), np.float64(543.9436499035005), np.float64(76.2198097255214))]",-0.6956494009186304,0.8063497349502189,6,0,0,1.4184887994281175,490.20156821869784
71,23.032896578645754,2503089.8324395563,0,82.0,-147020.30664240036,10.0,1094.3122901601917,0.0,0,100.0,"[(np.float64(587.7168577175279), np.float64(972.2815214278816), np.float64(40.330185731629136)), (np.float64(2503.654168467825), np.float64(449.4871807929119), np.float64(92.33746407362443)), (np.float64(796.850575917428), np.float64(2193.341793544932), np.float64(112.93545362082094)), (np.float64(2530.3162290384907), np.float64(1784.6922710547985), np.float64(33.82114908630023)), (np.float64(1155.347744818204), np.float64(2253.456899356234), np.float64(30.0)), (np.float64(2318.4870366641494), np.float64(542.136641703173), np.float64(79.1291040217902))]",-0.6956494009186304,0.8058799512255891,6,0,0,1.409351173889164,493.349524316564
72,23.032885091585047,2503137.9431953933,0,82.0,-149383.34458559574,10.0,1092.5595750832035,0.0,0,100.0,"[(np.float64(600.8607177116293), np.float64(977.1286435421641), np.float64(35.66405121418611)), (np.float64(2517.6515375873087), np.float64(449.99945159899426), np.float64(90.88872548348891)), (np.float64(795.3921205429303), np.float64(2192.2092322119875), np.float64(103.71067213999896)), (np.float64(2524.088994339613), np.float64(1784.6616706962266), np.float64(30.0)), (np.float64(1158.4393492041509), np.float64(2239.4300442295607), np.float64(30.0)), (np.float64(2319.840714006898), np.float64(543.2132169114354), np.float64(80.39525132407684))]",-0.6956494009186304,0.805403221292735,6,0,0,1.430189798562619,486.17050410432654
73,23.03305895478442,2503155.938899531,0,82.0,-151746.40052449526,10.0,1090.8085993500852,0.0,0,100.0,"[(np.float64(597.6017116680973), np.float64(965.6942318375035), np.float64(37.695833744268334)), (np.float64(2521.470096606529), np.float64(439.96573799847795), np.float64(87.29873857564144)), (np.float64(796.4185025190488), np.float64(2186.463139005114), np.float64(109.14709288325474)), (np.float64(2517.414187569042), np.float64(1792.4354547171652), np.float64(30.0)), (np.float64(1156.7522020716392), np.float64(2241.6646106532407), np.float64(30.0)), (np.float64(2318.109329192169), np.float64(543.2576508127884), np.float64(79.47547107400719))]",-0.6956494009186304,0.8049328868494013,6,0,0,1.4110033300010756,492.784871130126
74,24.24565652158308,2978032.393549095,13,84.66666666666667,-154584.58291804433,10.0,1162.7204480216044,0.0,100.0,59.05511811023623,"[(np.float64(593.902275302237), np.float64(962.3175019533304), np.float64(37.25544336642988)), (np.float64(2518.6902556361506), np.float64(438.8671561459353), np.float64(86.94443532718842)), (np.float64(796.3618826504378), np.float64(2182.546421824783), np.float64(111.85373221408162)), (np.float64(2523.3918908467017), np.float64(1789.3719026436293), np.float64(30.0)), (np.float64(1154.5534775848487), np.float64(2240.9890215397745), np.float64(38.74074711079334)), (np.float64(2314.4860013642324), np.float64(542.6199495467451), np.float64(82.3686297396547))]",-0.6956494009186304,0.8044662655759728,6,0,0,1.3998638202855687,590.9369243227897
75,23.55722045365872,2993510.006539034,170,84.33333333333334,-157421.34292458335,10.0,1076.2614224879073,0.0,103.5294117647059,-435.43307086614175,"[(np.float64(589.3117983758538), np.float64(955.059652465476), np.float64(42.68033821562574)), (np.float64(2510.1909409801706), np.float64(436.18156844571115), np.float64(90.82032710369712)), (np.float64(786.615409767327), np.float64(2179.6501999560846), np.float64(115.62428423358608)), (np.float64(2525.713595972629), np.float64(1791.5374069952875), np.float64(30.0)), (np.float64(1145.4252798579719), np.float64(2233.317682358214), np.float64(39.900142881522605)), (np.float64(2314.403811818352), np.float64(548.1039084153796), np.float64(71.53000389444036))]",-0.6956494009186304,0.8039884782799831,6,0,0,1.4333618879687682,580.1260409890795
76,23.713839454498643,2995285.981454663,2,84.66666666666667,-160276.72890603798,10.0,1131.421102264395,0.0,100.0,93.7007874015748,"[(np.float64(592.8835557848925), np.float64(957.439393289689), np.float64(40.6408493523678)), (np.float64(2512.210965751387), np.float64(439.20613078212483), np.float64(91.04683309940582)), (np.float64(787.0109459307032), np.float64(2173.7378425915526), np.float64(108.31848397760606)), (np.float64(2522.0050493273825), np.float64(1790.4970638258874), np.float64(36.94620911232153)), (np.float64(1148.2780677062794), np.float64(2235.73360746536), np.float64(34.297703940136756)), (np.float64(2317.088515225574), np.float64(537.8530404265599), np.float64(76.354295155662))]",-0.6956494009186304,0.8035143257470869,6,0,0,1.4224575986890082,584.9199895337701
77,23.714020123969735,2995343.5981587926,0,84.66666666666667,-163132.17250419676,10.0,1129.4753498241537,0.0,0,100.0,"[(np.float64(594.9008467246939), np.float64(949.9366525730327), np.float64(42.63370822229968)), (np.float64(2517.5220895831944), np.float64(435.9180610334609), np.float64(98.87137600316319)), (np.float64(790.0952606041047), np.float64(2167.18192276216), np.float64(102.4126431828899)), (np.float64(2533.752744221902), np.float64(1790.712937721924), np.float64(31.679427680863892)), (np.float64(1143.4509173294132), np.float64(2236.7259098474997), np.float64(30.0)), (np.float64(2303.8214144933277), np.float64(539.046608739268), np.float64(77.06214390527974))]",-0.6956494009186304,0.8030352742523817,6,0,0,1.437154484114907,578.9495127866275
78,23.713585640673983,2995246.299765336,0,84.66666666666667,-165987.51880396207,10.0,1127.5318002412857,0.0,0,100.0,"[(np.float64(588.1986201500456), np.float64(955.395133181604), np.float64(48.99143726621604)), (np.float64(2511.5868542529047), np.float64(433.37963673539997), np.float64(91.89399786183225)), (np.float64(785.2534713798051), np.float64(2159.459009672433), np.float64(105.77173934299455)), (np.float64(2539.207541833238), np.float64(1781.9403055211708), np.float64(30.121339000659702)), (np.float64(1155.3323096509646), np.float64(2239.49241083258), np.float64(30.0)), (np.float64(2302.310511114062), np.float64(543.3533386606766), np.float64(73.31156259418228))]",-0.6956494009186304,0.8025580578041943,6,0,0,1.431649344562457,581.1568763021421
79,24.05306280441056,3117966.748080167,8,85.33333333333334,-168965.4855520422,10.0,1162.7204480216044,0.0,125.0,74.80314960629921,"[(np.float64(587.5823747054017), np.float64(958.5138279836902), np.float64(47.54249984214839)), (np.float64(2511.2151110736036), np.float64(425.6927566417727), np.float64(97.56210035274827)), (np.float64(786.9421641623178), np.float64(2160.0829713178273), np.float64(105.86212807316235)), (np.float64(2535.3010012442737), np.float64(1784.0046261929579), np.float64(34.34560975460268)), (np.float64(1168.8977192048694), np.float64(2240.448714413763), np.float64(30.0)), (np.float64(2307.0954583188436), np.float64(536.1833500746357), np.float64(78.64433098430678))]",-0.6956494009186304,0.8020865985197488,6,0,0,1.4143778533366858,612.3553705422322
80,22.16373888337213,2704317.5778746353,167,79.66666666666666,-171513.4031299168,10.0,1162.7204480216044,0.0,105.38922155688624,-425.984251968504,"[(np.float64(594.3780188099033), np.float64(961.7300718592176), np.float64(43.467135875224685)), (np.float64(2504.320540154116), np.float64(414.1989531226444), np.float64(96.24048458205009)), (np.float64(795.2034262014604), np.float64(2156.204404317096), np.float64(108.80330922462588)), (np.float64(2538.8293895547217), np.float64(1778.122426870624), np.float64(31.50552753387334)), (np.float64(1171.2347078215569), np.float64(2242.085310453442), np.float64(30.0)), (np.float64(2301.396121113157), np.float64(535.2047936804267), np.float64(83.01850102391421))]",-0.7473676650903052,0.8016139697435022,6,0,0,1.4178863287398713,529.8022217726138
81,22.162764053103874,2703909.210995565,0,79.66666666666666,-174076.71234091235,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(590.0100199102278), np.float64(968.9347672019105), np.float64(42.06335701615339)), (np.float64(2501.466916887203), np.float64(417.6116769856124), np.float64(96.10199364652615)), (np.float64(798.5028130237638), np.float64(2154.080319495173), np.float64(103.6570911911449)), (np.float64(2535.5842202252607), np.float64(1782.7646216080616), np.float64(30.277401932632298)), (np.float64(1158.9440113041162), np.float64(2254.897480560437), np.float64(30.0)), (np.float64(2297.42497196485), np.float64(534.9406793754348), np.float64(80.74543149976283))]",-0.7473676650903052,0.8011441978183936,6,0,0,1.409315775325492,532.9436490340455
82,22.161441895944,2703086.565551844,0,79.66666666666666,-176639.19890646415,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(593.7924592407662), np.float64(967.6386374265628), np.float64(39.2683110079737)), (np.float64(2504.998948213295), np.float64(417.7249554468326), np.float64(93.43046767501201)), (np.float64(794.3524439909028), np.float64(2143.6646076589113), np.float64(104.74691811070713)), (np.float64(2540.5586281314236), np.float64(1785.128585070935), np.float64(30.0)), (np.float64(1166.9578108116061), np.float64(2246.310496185698), np.float64(30.0)), (np.float64(2304.2284688633686), np.float64(543.5894948878073), np.float64(80.75569149340774))]",-0.7473676650903052,0.8006751955219554,6,0,0,1.407006889315299,533.6557944541063
83,22.311862920664115,2760538.8885558895,1,80.0,-179259.18779502003,10.0,1162.7204480216044,0.0,100.0,96.85039370078741,"[(np.float64(585.2032464259712), np.float64(973.2155209658818), np.float64(31.679329766725125)), (np.float64(2511.313876494363), np.float64(418.8904274356662), np.float64(85.44335876745855)), (np.float64(796.5064245352842), np.float64(2136.8690065504106), np.float64(107.94861971056791)), (np.float64(2530.8665334981715), np.float64(1783.758786347842), np.float64(30.0)), (np.float64(1165.9468065300207), np.float64(2251.817186618366), np.float64(30.0)), (np.float64(2309.994759362872), np.float64(546.8019445586689), np.float64(84.42143406410203))]",-0.7473676650903052,0.8001993107791333,6,0,0,1.427654228466058,537.1163007418797
84,22.88416414997983,2926789.4373427145,12,82.0,-182045.47723236273,10.0,1162.7204480216044,0.0,125.0,62.20472440944882,"[(np.float64(586.9815803910803), np.float64(969.5550361333923), np.float64(37.439347091146)), (np.float64(2506.9918887695962), np.float64(412.76631545450743), np.float64(89.08542748041847)), (np.float64(801.7060421229385), np.float64(2127.191584789528), np.float64(113.32017982092191)), (np.float64(2524.861232985355), np.float64(1787.163926362839), np.float64(32.64305218692529)), (np.float64(1174.9613733148706), np.float64(2254.763642517281), np.float64(33.66648287413253)), (np.float64(2314.1696003659617), np.float64(542.1012764186396), np.float64(91.62189539788362))]",-0.7473676650903052,0.7997208761138296,6,0,0,1.4353039959112417,566.4284836135907
85,22.66677847162873,3033988.999102159,159,85.33333333333334,-184923.31623146488,10.0,1162.7204480216044,0.0,103.14465408805032,-400.78740157480314,"[(np.float64(590.301770265394), np.float64(964.8066763024407), np.float64(36.65641601479543)), (np.float64(2508.0092890028327), np.float64(418.9550142110866), np.float64(82.92150449269394)), (np.float64(801.571443643485), np.float64(2127.7382384209996), np.float64(105.80584107953112)), (np.float64(2523.40494127039), np.float64(1787.0311191806968), np.float64(36.01784580015473)), (np.float64(1177.7227522503197), np.float64(2262.3431252527703), np.float64(30.0)), (np.float64(2312.009703823713), np.float64(535.3929865975917), np.float64(93.44973677593372))]",-0.7473676650903052,0.7992491846658086,6,0,0,1.4150743440626663,595.5692190370881
86,22.756533783195653,3072697.691228547,2,85.33333333333334,-187855.5139226934,10.0,1162.7204480216044,0.0,150.0,93.7007874015748,"[(np.float64(591.3077051381981), np.float64(961.4684866413922), np.float64(43.21413650698706)), (np.float64(2507.791558469786), np.float64(411.7437013129276), np.float64(78.3256853898533)), (np.float64(807.4714024427501), np.float64(2118.3388221248892), np.float64(104.44150500781002)), (np.float64(2523.359761166129), np.float64(1795.2630387260042), np.float64(36.624656087044066)), (np.float64(1185.6081331918965), np.float64(2262.231856146509), np.float64(30.0)), (np.float64(2322.537502131941), np.float64(532.9192075939909), np.float64(101.42509316924792))]",-0.7473676650903052,0.7987731018263363,6,0,0,1.428248518417114,597.6040762137902
87,22.754520819524465,3071782.0753817186,0,85.33333333333334,-190786.7959980751,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(583.6094964287466), np.float64(960.4354836779349), np.float64(39.292133742969796)), (np.float64(2510.019862603712), np.float64(408.11484753148954), np.float64(73.24507922760888)), (np.float64(806.0322383405962), np.float64(2113.9995531660484), np.float64(101.42207111369203)), (np.float64(2529.8313899749705), np.float64(1791.6280484032293), np.float64(39.37139217837605)), (np.float64(1187.337390677043), np.float64(2260.3137886496515), np.float64(30.0)), (np.float64(2314.897064194626), np.float64(535.1854335228644), np.float64(97.50866689264431))]",-0.7473676650903052,0.798302070196252,6,0,0,1.4130948902524914,603.8326262468344
88,22.754726741967268,3071657.1702599963,0,85.33333333333334,-193717.95316833508,10.0,1162.7204480216044,0.0,0,100.0,"[(np.float64(580.6961979582835), np.float64(958.1081972660236), np.float64(43.18143469030228)), (np.float64(2504.6831984961555), np.float64(411.0407111983688), np.float64(71.64265960391255)), (np.float64(809.2924941294648), np.float64(2106.6635091284656), np.float64(96.91158972912244)), (np.float64(2517.777708578593), np.float64(1792.1009334359555), np.float64(34.87570171379147)), (np.float64(1186.951918804573), np.float64(2255.6994186292327), np.float64(30.0)), (np.float64(2314.0838844535497), np.float64(544.5528309823075), np.float64(91.83401341253861))]",-0.7473676650903052,0.7978277480674673,6,0,0,1.4229663863545656,599.6192960227766
